COIFA;Conferir funcionamento da bomba;MENSAL;;
COIFA;"Limpeza dos resíduos de gordura / limpeza de filtros";MENSAL;;
COIFA;"Limpeza do dreno, limpeza externa / bóia mecânica";MENSAL;;
COIFA;"Verificação do quadro de recomando";MENSAL;;
COIFA;Limpeza do eliminador de gotas;MENSAL;;
COIFA;Limpeza dos buflers;MENSAL;;
COIFA;Limpeza dos bicos aspersores;MENSAL;;
